LINE,STATION,IN_MON,IN_TUE_TO_THU,IN_FRI,IN_SAT,IN_SUN,OUT_MON,OUT_TUE_TO_THU,OUT_FRI,OUT_SAT,OUT_SUN,ANNUALISED_INANDOUT
LU,Acton Town,7304.888889,8194,7973.444444,7211,4661.5,7443.888889,8169.555556,7995.777778,8128.8,4991,4931971.567
LU,Aldgate,10032.66667,12378.44444,9332.375,6280,5242.142857,11065,14274.3,11336.33333,7702.6,5723.857143,6902494.473
LU,Aldgate East,15100.5,17401.77778,17181.25,15537.25,12077,14179.5,16538.22222,16344.25,14430.75,10699,10229487.64
LU,Alperton,3692.75,3734.4,3746.375,3024,2214.333333,3950.125,3923.5,3948.875,3066.25,2320.166667,2302972.999
LU,Amersham,2614.237336,3129.301803,2479.048755,2194.104952,1203.456752,2518.905521,3043.253752,2509.395689,2022.495048,1153.793248,1657141.466
LU,Angel,16133.71429,20183.66667,19295.71429,18601.2,11518,17209.875,22019,21532.71429,20241,11747.5,12371591.51
LU,Archway,10424,11968.66667,11663.375,9796,6450,10089.71429,11434.11111,10709.625,8938.8,6191.25,6798862.343
LU,Arnos Grove,5066.25,5623.1,5517.444444,5201,3382.285714,4740.375,5336.666667,5212.444444,4893.8,3221.333333,3299601.276
LU,Arsenal,2968.35,3582.8,3673.950581,3694.217258,2352.694012,2815.15,3260.888889,3216.674419,3421.982742,2281.139322,2115609.222
LU,Baker Street,31728.88889,34826.2,33308.75,28326.4,18449.66667,32204.11111,35310.9,34363,28350.6,18869.66667,20518901.17
LU,Balham LU,12664.66667,16108.6,14844.5,14056.2,8065.285714,12851.88889,15988.1,14294,14160,8617.571429,9216499.803
LU,Bank and Monument,50401.44677,72843.57644,46483.00613,26454.6,15338.10846,52864.2199,76118.12356,49391.43832,27688.8,15640.29154,34408043.98
LU,Barbican,8205.625,9898.7,8261,5289.6,3543,8824.125,10611.5,8767.444444,5767.8,3746.5,5361855.175
LU,Barking,23927.90183,24797.15047,24638.38527,19466.86533,13524.08665,23883.09817,24721.44953,24284.17028,17912.73467,13118.78835,14556327.12
LU,Barkingside,1782.625,2009.9,1756.428571,1290.2,822.25,1836.75,2065.333333,1819.142857,1322.2,859.75,1116038.701
LU,Barons Court,7986.142857,9355.5,8259.111111,6369.6,4247.857143,7953.222222,9101,7986,6138.8,4286.571429,5110605.087
LU,Bayswater,5120.111111,5284.111111,5719.888889,5602.8,4577,4670.444444,4939.444444,5484.222222,5193.4,3888.333333,3337844.114
LU,Becontree,4509.111111,4848.2,4800,3295.5,2195.5,4359.555556,4571.2,4473.833333,2820.5,2116.75,2674391.034
LU,Belsize Park,7065.955692,8201.460596,7483.430538,5838.218718,4253.033498,7032.794308,8068.239404,7281.319462,5636.181282,4193.537931,4592788.929
LU,Bermondsey,9769.888889,11160,11045.77778,10760.2,6734.428571,9515.444444,10817.6,10620.88889,10856.8,6726.428571,6680814.223
LU,Bethnal Green LU,14395.44444,16611.88889,17346.5,18081.2,11706,13644.22222,15576.11111,16629.375,17381,10951.625,10197950.93
LU,Blackfriars LU,13916.72759,17935.91579,12905.35095,12142.30693,8706.696987,13358.82796,17328.48421,12385.274,11298.09307,9388.615418,9407135.698
LU,Blackhorse Road,13036.62759,14673.18192,14418.69451,12988.77772,8501.926866,12386.70575,13845.89108,13299.40061,12032.22228,8508.871613,8505240.448
LU,Bond Street,51918.25,62430.7,53546.66667,42225.25,39965.25,52459.75,62659.5,54833,43215.5,39082.75,35413724.21
LU,Borough,5181.888889,6707.7,5876.5,5230.5,3289.428571,5168.888889,6710,5839.5,5240.5,3455.142857,3742967.136
LU,Boston Manor,2243.5,2743.8,2361,1872.8,1256.4,2310.666667,2668.555556,2359.5,1794.2,1304.6,1493683.382
LU,Bounds Green,6312.25,7118.2,6906.666667,6199,4124.625,6253.875,6739.9,6679.333333,5882.4,4188.857143,4147020.73
LU,Bow Road,5887.777778,6579.4,6297.625,5522.75,3827.2,5834.5,6407.1,5723.875,5206.5,4045.2,3826239.441
LU,Brent Cross,2835.666667,3284.1,3171.75,3304.6,2622.625,2830,3181.3,3194,3322,2621,2037612.16
LU,Brixton LU,28532.31548,33779.3522,35073.09924,38727.44354,24318.5,28247.68452,32959.75891,35426.61505,38488.55646,23903.5,21315287.9
LU,Bromley-by-Bow,5528.875,6005.1,5702,4348.25,3199.666667,5543.25,5894.1,5425,4069,3277.666667,3425585.417
LU,Buckhurst Hill,2585.863315,3074.17275,2762.508376,2303.158227,1298.870256,2502.136685,2988.856489,2637.824957,2124.641773,1324.734436,1681411.52
LU,Burnt Oak,5089,5488.4,5251.555556,3956.8,2900.625,4884.777778,5264.4,5124,3833.4,2804.25,3110822.177
LU,Caledonian Road,6241.666667,7300.333333,7182.625,6376.2,4081.571429,5936.111111,6901.333333,6653.875,5809.6,3928.285714,4179663.105
LU,Camden Town,21279.8,22501.375,28837.66667,35397.4,25120,21867.6,23306.25,29582.875,42173.8,26680.25,17335262.1
LU,Canada Water,13528.69329,15064.58226,18211.50104,21704.52754,11726.89711,13882.1956,15341.08441,19642.08303,22614.07246,11992.60289,10565972.68
LU,Canary Wharf LU,45557.28628,54390.93719,44681.45293,39909.98938,26904.35566,46752.99271,57109.16281,46052.74747,40757.21062,26910.76934,30684632.43
LU,Canning Town,17715.875,17622.91667,16817.2,18726.83333,17202.14286,17622.25,17660.66667,18304.18182,17817.57143,16323,11594723.11
LU,Cannon Street LU,6152.5,8308.222222,5568.111111,3611.4,1923.5,5753.571429,7570.333333,5043.777778,3141.2,1683.833333,3788997.401
LU,Canons Park,3250.875,3615.3,3459.714286,2783.6,1671,3165,3544.8,3435.142857,2731.2,1701.857143,2055534.987
LU,Chalfont & Latimer,2454.931305,2454.931305,2033.486258,1523.657343,792.1815511,2257.783241,2257.783241,1915.203611,1664.45449,910.9394928,1303138.211
LU,Chalk Farm,5277.111111,6502.375,7221.25,8316.2,5272.875,4550.222222,5983.2,6165.75,6519.8,4271.125,4002533.706
LU,Chancery Lane,12994.77778,18014.83333,12641.55556,5793.6,2680.571429,14016.75,18968.2,13477.11111,5946.4,2761.714286,8530235.818
LU,Charing Cross LU,18036,22890.5,22130.66667,24861.25,15843.25,17048.22222,21736.7,21370.14286,23400.6,13668.625,13658816.64
LU,Chesham,1394.166667,1648.6,1422.888889,1167,635.5,1300.375,1544.2,1357.25,1031,599,869938.1371
LU,Chigwell,545.7777778,692.5,542.4285714,275.6666667,166.4285714,460.1111111,559.7777778,469.5714286,254.6,172.25,312653.4044
LU,Chiswick Park,2691,3347.2,2933.125,2276.2,1531.333333,3019.875,3653.4,3121.875,2140,1688.166667,1901397.507
LU,Chorleywood,2796.32125,2796.32125,2268.957237,1694.770256,1180.156846,2030.931249,2030.931249,1732.410176,1266.666973,1026.576551,1340210.817
LU,Clapham Common,9605.888889,12081.9,11900.42857,13336.6,7503.142857,10485.11111,13130.3,12647.85714,14556.8,8091.857143,7706806.784
LU,Clapham North,6615.222222,8339.5,8670.142857,9458,4963.857143,6844.111111,8604.1,8551.714286,9658.8,5226.285714,5215179.265
LU,Clapham South,8622.333333,10907.4,9691.444444,9110.8,5518.75,8704.777778,10646.6,9232.555556,8873.2,5898.166667,6132625.493
LU,Cockfosters,1939.5,2157.777778,2328,2610.833333,1592.857143,1977.125,2168.888889,2292.142857,2496.6,1763.571429,1410899.329
LU,Colindale,9378.777778,10352.1,9832.625,8264,5790.625,9151.333333,10015.1,9365.428571,7843.2,5654.625,5947592.94
LU,Colliers Wood,7419.444444,8532.4,8321.777778,7725,4929,7227.888889,8191.6,7874.777778,7369.4,4913.142857,4986159.932
LU,Covent Garden,14058.28571,17490,18767.375,21701.2,16685.83333,16178.71429,21156.2,21913.83333,30522.6,20196.57143,12986919.66
LU,Croxley,1298.75,1569.6,1372,873.2,473.6666667,1310.5,1541.5,1313.875,793.2,459.6,810760.2531
LU,Dagenham East,4104.75,4250.7,4174.125,2808.75,2008.333333,3760,3921.3,3832.375,2425.75,1848.8,2328494.226
LU,Dagenham Heathway,7553.625,7677.5,7821.666667,5348.75,3430.6,7582.111111,7791.3,7675.111111,5267.666667,3550.4,4453620.099
LU,Debden,2993.888889,3340,3039.5,2014.8,1079.875,2952.875,3238.8,2866.625,1799,1114.142857,1769333.503
LU,Dollis Hill,4783.666667,5272.9,5053.666667,4088.6,2895.5,4350.666667,4783.3,4496.333333,3661,2660.875,2925220.81
LU,Ealing Broadway,19852.50009,22719.26123,20637.98831,18737.85095,12563.52283,20358.025,23676.1211,21328.48812,19539.38508,13111.81683,13427061.64
LU,Ealing Common,3113.222222,3362.5,3431.857143,2761.333333,2011.142857,3205.333333,3411.5,3401.625,2566,2067.857143,2017965.84
LU,Earl's Court,22213.66667,24199.1,25134.11111,22768.2,17129.5,22256,24674.5,25932.66667,23926,16497.375,15175946.88
LU,East Acton,4150.666667,4699.6,4409.571429,3391.2,2372.125,4366.666667,4850.75,4490.285714,3364.6,2420.125,2711443.563
LU,East Finchley,7474.5,8993.3,7899.375,6541.75,4365,7369.25,8757.7,7655,6267.8,4410.166667,4952436.943
LU,East Ham,16312.25,16822.9,16891.125,13069.8,9995,15987.75,16351.5,16261.42857,12468.25,9647,9890008.469
LU,East Putney,7014,8997.5,7968.888889,6931.2,4884.625,7168.571429,8846.9,7583.333333,6562.8,5040.5,5020734.565
LU,Eastcote,3205.625,3630.8,3313.666667,2498.4,1459.75,3130.222222,3574,3241.888889,2366.6,1502.75,1992220.609
LU,Edgware,6271.814978,6650.001985,6296.486488,5287.132316,3695.013114,6349.385022,6750.698015,6368.138512,5318.617684,3757.486886,3931713.349
LU,Edgware Road (Bak),4999.111111,5921.777778,5587.222222,4915.8,3297.285714,5249.888889,6253.2,5729.555556,5022.2,3350.142857,3514286.265
LU,Edgware Road (DIS),7673.888889,8979.333333,8241.888889,6731,4928,7440.111111,8828.555556,8089.555556,6704.4,4577.857143,5073595.099
LU,Elephant & Castle LU,19833,22395.6,22932,21214.6,13462,19422.77778,21216.3,22034.75,19917,12926.14286,13298221.96
LU,Elm Park,3712.625,4116.8,3836.375,2443.5,1528.6,3592.888889,4126.6,3755.166667,2283.6,1461.6,2228051.986
LU,Embankment,20221.09664,25859.4271,23300.85714,26841.75,16938.42708,19209.7605,24674.5729,22615.42857,25232.25,15590.07292,15132337.14
LU,Epping,4930.797783,4930.797783,4830.71443,4600.13895,2648.730652,5138.27948,5138.27948,5086.736258,4181.464519,2590.829455,3021977.622
LU,Euston LU,37886.86284,45388.76949,43989.6233,38631.27074,28812.97317,39280.63716,47778.03051,48239.0017,41203.92926,30783.4554,27686936.66
LU,Euston Square,16846.17171,18918.36405,16304.45783,9625.278093,7273.136654,17519.60607,19724.88595,18253.39758,9944.121907,7725.696679,10326060.99
LU,Fairlop,1381.111111,1546.3,1463.375,1242.25,712.625,1312,1462.111111,1363.333333,1245,726.875,869289.7499
LU,Farringdon,47269.47028,64701.53781,48934.65723,17817.27833,15157.3536,46403.02972,63322.26219,48285.84277,17021.32167,13974.3964,30068501.47
LU,Finchley Central,10672.78449,10672.78449,9802.871208,7672.749528,4381.19343,10334.74988,10334.74988,9625.274607,7256.856101,4816.220637,6004210.712
LU,Finchley Road,10715.375,11596.1,11337.375,9074.4,6827.125,10279.625,11073.4,10610.625,8678.8,6506.875,6684392.827
LU,Finsbury Park,33654.58129,40206.28528,39008.74064,43653.43806,26386.98652,30088.16431,35790.90825,34442.58773,37618.72718,24445.06551,23402642.04
LU,Fulham Broadway,9814.222222,11212.875,11101.55556,9253.75,6065.857143,9857.777778,11265.75,10555.125,8833,5631.571429,6520153.765
LU,Gants Hill,7810.888889,8518.888889,8102.875,6083.857143,4203.333333,7472.555556,8045.75,7721.125,5686.142857,4122.5,4748258.628
LU,Gloucester Road,16253.44444,17610.8,18071.77778,14859.4,11260.85714,15614.22222,17306,17545.11111,14409.6,10057.71429,10486109.08
LU,Golders Green,8783,10033.3,9476.222222,7454,5619.714286,8785,10005.6,9584,7307.6,5804.857143,5785181.93
LU,Goldhawk Road,2492.888889,2918,2933.75,2409.6,1444.875,2475,2857,2725.375,2227.6,1612.125,1677523.777
LU,Goodge Street,7691.875,9607.333333,7799,5214.2,3039.125,8450.875,10410.55556,8655.428571,5451,3123,5152082.467
LU,Grange Hill,666.3333333,749.1,667.5714286,401.1666667,215,603.5555556,649,550.4444444,319.2,201.1428571,367951.535
LU,Great Portland Street,8261.333333,10248.55556,8005.125,4845.25,3298.428571,8218.555556,10233.2,7970.25,4571.75,3033.714286,5160153.469
LU,Green Park,37230.57143,46155.57143,41518.625,36303.5,24342,43169.85714,52791.71429,50335.71429,44152.4,29906.57143,28415098.97
LU,Greenford,5240,5821.555556,5477,4344.4,2660.428571,5319.444444,5772.125,5298.666667,4157.2,2683.428571,3292418.781
LU,Gunnersbury,6071.756546,7932.994471,5347.306135,4438.576685,2776.954454,5847.618454,7461.905529,5055.860532,3966.423315,2610.188403,3873038.937
LU,Hainault,4625.666667,5024.3,4841.777778,3348.833333,2208.333333,4522.666667,4875.777778,4665.333333,3387.4,2111.333333,2795930.436
LU,Hammersmith (DIS),29880.25,34936.6,32381.77778,28308,18606.57143,29453.25,34657.9,32107.33333,28256.2,18380.71429,20055131.34
LU,Hammersmith (H&C),12209.5,14585.11111,13207.55556,10985.2,6896.857143,11956.875,14194.77778,12574.77778,10318.8,6406.142857,8042398.437
LU,Hampstead,4793.573787,5470.000483,5274.440978,5299.787326,4153.788559,5489.56907,6189.199517,5942.559022,6000.812674,4705.640012,3606601.367
LU,Hanger Lane,3836.666667,4549.8,4133,3984.75,2360,3797.888889,4411.222222,4002.222222,3613.25,2312.4,2584707.838
LU,Harlesden,3888.555556,4284.8,4067.222222,2572.6,1661.2,3896.888889,4177.5,3923.888889,2471.8,1676.333333,2331624.002
LU,Harrow & Wealdstone,5480.050685,5839.514403,5725.319136,4015.129086,2610.263148,5201.949315,5532.585597,5343.530056,3629.595791,2493.960783,3229098.501
LU,Harrow-on-the-Hill,12365.6901,13543.02821,13048.29232,11146.45113,7481.349406,13241.19878,14548.27179,13752.26324,11360.74887,7919.222023,8216227.224
LU,Hatton Cross,3948.444444,4238.8,4293.222222,3817.5,3149.714286,4032.222222,4172.6,4259.777778,3888.333333,3204.571429,2627285.291
LU,Heathrow Terminal 4 LU,2054.875,1831.444444,2219.5,2291.833333,2150.142857,1720.25,1553.285714,1922.125,2036.5,1646,1232765.826
LU,Heathrow Terminal 5 LU,6452.375,5803.777778,6694.428571,5758.6,6742.666667,4933.428571,4625,5229.714286,4679.2,5445,3634083.443
LU,Heathrow Terminals 123 LU,9551.338195,8723.223625,11035.4302,9937.361968,10124.00898,8496.651583,6689.336013,8948.750775,8301.038032,9206.848166,5733792.633
LU,Hendon Central,7971.333333,8977.8,8541.428571,6228.6,4551.125,7544.333333,8428.1,7983.333333,5717.6,4244.5,4941335.963
LU,High Barnet,4953.497702,5720.302142,5253.383131,4122.208911,2531.453446,4898.946743,5607.997858,5050.616869,4041.791089,2581.746554,3172741.196
LU,High Street Kensington,12602.33333,14351.4,13900.11111,13319.8,9442.857143,12233.22222,14153.9,13277.55556,12526,8545.857143,8535038.627
LU,Highbury & Islington,18754.91701,22237.69443,22488.93991,21230.09702,12738.40099,19703.41633,23348.70557,23470.83714,23291.40298,13857.74187,13755506.7
LU,Highgate,6172.285714,7296.1,6890.75,5935,3920.571429,6315.428571,7413.3,6670.888889,5933.4,4189.142857,4242758.466
LU,Hillingdon,2132.232521,2400.55816,2313.506426,1870.579434,1075.518701,2000.005424,2246.036049,2073.706942,1700.104679,1100.624156,1327387.474
LU,Holborn,29881,37789.75,32449.16667,24275,16187,32333.5,40131.33333,35418.33333,26615,16673.85714,21064035.42
LU,Holland Park,4185.625,4549.6,4417.444444,3793.2,2331.25,4090.857143,4445.6,4356.444444,3873.4,2353.875,2653625.462
LU,Holloway Road,8408.555556,9168.444444,8816.857143,6843,4571.428571,8397,9015.777778,8483.714286,6483.25,4674,5234546.435
LU,Hornchurch,2386.875,2684.222222,2367.333333,1661,897.25,2428.375,2715.5,2436.111111,1774,1000.4,1465954.37
LU,Hounslow Central,4440.111111,4845.375,4559.25,4041.8,2978.714286,4497.666667,4829.285714,4586.875,4013.6,2955.571429,2875273.872
LU,Hounslow East,4747.571429,5144.3,5104.222222,4481.2,3417.571429,5119.5,5469.555556,5399.555556,4598,3629.857143,3216060.26
LU,Hounslow West,4303.142857,4535.222222,4740.888889,4545.8,3415.857143,4389.714286,4459.555556,4802.888889,4626.4,3458.428571,2883268.643
LU,Hyde Park Corner,5415.833333,8531.125,6101.714286,6459.5,4651.4,5518,9645.375,6418,6891.75,4811.4,4743548.035
LU,Ickenham,1298.333333,1450.111111,1366.125,1050.8,600.6,1319.666667,1485.555556,1351.375,1009,662,821904.5393
LU,Kennington,6043.666667,7315.7,7270.75,7190,4709.857143,5864.555556,7076.7,7132.25,7468,4789.285714,4406994.316
LU,Kensal Green,2716.5,3203.625,3041.555556,2610.75,1658.285714,2607.714286,3072.714286,2799.555556,2451.25,1726.833333,1809069.182
LU,Kensington (Olympia),0,0,0,0,0,0,0,0,0,0,0
LU,Kentish Town,10620.54232,10620.54232,10585.76977,9669.612737,6417.053455,9982.914792,9982.914792,9965.887758,8431.832178,6492.709719,6304991.899
LU,Kenton,2584.833333,2625.4,2501.375,1786.2,1160.142857,2610.714286,2693.9,2576.777778,1852.2,1198.5,1516691.661
LU,Kew Gardens,4353.888889,7298.5,5124.857143,6534.25,4530.285714,4227.444444,7322.125,4915.571429,6288.75,4509.142857,3969356.486
LU,Kilburn,8276.428571,9249.4,9071.375,8421.2,5861.625,8136.375,8960.1,8779.375,8265.4,5822.714286,5518439.048
LU,Kilburn Park,3671.111111,4094.7,4050.125,3877.6,2618.125,3526.111111,3898.4,3773.166667,3602.8,2522.625,2429301.315
LU,King's Cross St. Pancras,94090,110436.7,112194.3333,115395.4,87605.75,92608.77778,110625,115850.5,116084.8,89077.75,69936048.79
LU,Kingsbury,5472,5792,5811.555556,4242.6,3002.875,5476.444444,5779,5809,4183,2952.75,3372497.405
LU,Knightsbridge,18835.5,21693.57143,21072.5,23052,16604.4,17971.83333,21154,19772.5,21674.8,14453.8,13270083.49
LU,Ladbroke Grove,6874.571429,7775,8274.888889,10635.2,4986.833333,6949.714286,7785.6,8083,10959.8,4882.166667,5097953.842
LU,Lambeth North,3801.555556,4192,4425.444444,4435,3004.125,3564.888889,4034.428571,4037.222222,3931.8,2668.625,2567046.196
LU,Lancaster Gate,4672.913586,5153.444444,6146.444444,7074.6,5394.285714,4447.486414,5424.833333,6127.333333,6834.8,5087.285714,3648118.543
LU,Latimer Road,2976.222222,3461.888889,3002.285714,1996.4,1560.142857,2872.444444,3378.555556,2788.285714,1866.6,1552.571429,1841767.825
LU,Leicester Square,32812.2,42981.66667,49339.57143,71131.2,41486.14286,30970,39836,46170.71429,64970.6,39211.14286,29391294.44
LU,Leyton,12869.73217,14025.09603,13892.47204,13754.3448,8245.5,12375.87176,13355.75787,13113.0156,13007.8552,8248.625,8360272.52
LU,Leytonstone,10227.5,11452.8,11233.5,9370.8,6161.285714,10202.22222,11335.6,11076.5,9439,6308,6700643.144
LU,Liverpool Street LU,77291.01665,100579.1988,88787.45772,74678.39395,43795.125,80786.53891,102033.6012,91288.32006,76221.80605,45822.75,55837582.66
LU,London Bridge LU,72166.33333,91125.7,86236.55556,104724.4,69959.16667,70056.88889,88988.6,83632.33333,99671.4,67518.33333,56204583.03
LU,Loughton,3970.375,4685.3,4126.75,3604,2051,4005.625,4719.7,4294.25,3829.2,2113,2645225.374
LU,Maida Vale,3801.666667,4451.5,4257.555556,3682.2,2398.625,3625.222222,4191.9,3841.333333,3220.2,2340.25,2498776.007
LU,Manor House,8892.714286,10064.3,10412.875,9626.2,6699,8559.285714,9405.555556,9785.125,8987.4,6646.857143,6024621.772
LU,Mansion House,6178.375,8259.777778,5611.125,3668.6,2463.333333,6533.625,8970.222222,5711.75,3691.2,2386.857143,4138246.718
LU,Marble Arch,12833.5,16912.375,14508.42857,14792.75,10407.2,12384.66667,16919.625,13871.28571,13915,9861.2,9603609.799
LU,Marylebone LU,11587.33333,15021.33333,12813.33333,11951.2,8422.285714,12051,15906.11111,14036.55556,13002.8,8700.571429,8722516.582
LU,Mile End,18324.11111,19113.8,19932,15269.75,10582.42857,18259.44444,18615.5,19498.14286,15244.5,11042.75,11357596.41
LU,Mill Hill East,2713.209416,2713.209416,2467.930646,1821.971397,1188.439568,2209.132972,2209.132972,1997.386429,1519.572304,1280.928043,1410191.926
LU,Moor Park,1285.125,1421.888889,1350.142857,606.5,380.25,1234.75,1365.666667,1269.285714,610,394.375,729110.6908
LU,Moorgate,29810.68055,40745.01376,27091.00466,12635.49818,7690.208021,33024.06945,45913.88624,31507.99534,14941.50182,8605.041979,20013958.37
LU,Morden,11408.44444,12994,12583.25,11919.2,7951.714286,10766.11111,12493.4,12333.625,11826,7945.571429,7680068.524
